Order_ID,Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min
1,8.1,Snowy,Medium,Night,Scooter,16,3.3,47.3
2,19.1,Foggy,Medium,Night,Bike,14,5.1,64.7
3,14.9,Rainy,Low,Morning,Bike,17,0.1,63.7
4,12.4,Foggy,Low,Evening,Car,15,0.6,49.4
5,4.0,Foggy,Medium,Morning,,26,4.8,39.7
6,4.0,Snowy,Low,Evening,Car,20,5.1,35.0
7,2.1,Foggy,Low,Night,Car,12,6.8,7.1
8,17.5,Snowy,Medium,Morning,Bike,12,1.2,67.5
9,12.4,Clear,Low,Evening,Scooter,29,4.6,46.3
10,14.5,Clear,High,Afternoon,Bike,12,1.8,55.9
11,1.4,Snowy,High,Evening,Scooter,17,0.8,37.9
12,19.4,Clear,High,Morning,Car,6,3.7,58.5
13,16.8,Rainy,High,Afternoon,Scooter,16,1.5,70.2
14,5.0,Foggy,Medium,Evening,Bike,14,2.0,41.5
15,4.5,Rainy,Medium,Evening,Bike,16,2.9,40.3
16,4.5,Foggy,Medium,Evening,Bike,15,2.3,41.5
17,6.8,Clear,High,Evening,Scooter,19,0.8,49.5
18,11.0,Rainy,High,Evening,Car,20,0.8,58.8
19,9.2,Clear,Low,Afternoon,Car,21,1.7,32.2
20,6.5,Foggy,Low,Night,Scooter,30,0.5,38.5
21,12.6,Snowy,High,Afternoon,Bike,6,5.6,55.8
22,3.7,Snowy,High,Afternoon,Car,22,2.6,43.8
23,6.6,Rainy,High,Afternoon,Bike,16,2.5,44.1
24,8.0,Clear,High,Night,Scooter,23,3.0,45.7
25,9.7,Clear,Low,Morning,Bike,30,6.0,38.4
26,15.9,Rainy,High,Night,Car,27,7.8,64.4
27,4.8,Snowy,,Afternoon,Car,22,6.8,31.3
28,10.8,Foggy,High,Evening,Bike,21,6.5,52.9
29,12.3,Rainy,High,Evening,Scooter,10,4.4,51.8
30,1.9,Foggy,High,Afternoon,Bike,29,6.2,41.2
31,12.5,Snowy,Low,Evening,Scooter,19,5.0,55.9
32,4.2,Clear,Low,Afternoon,Bike,7,1.9,22.2
33,2.2,Snowy,Medium,Evening,Car,10,1.9,33.0
34,19.0,Rainy,High,Night,Scooter,7,2.7,64.3
35,19.3,Clear,Medium,Morning,Scooter,5,8.2,55.7
36,16.4,Rainy,Medium,Morning,Scooter,17,4.9,61.2
37,6.8,Rainy,Low,Night,Car,25,6.6,32.7
38,2.9,Snowy,Low,Night,Bike,30,3.1,30.6
39,14.0,Rainy,Medium,Afternoon,Car,18,3.7,55.6
40,9.4,Snowy,High,Afternoon,Scooter,17,1.1,57.0
41,3.3,Clear,Low,Afternoon,Bike,8,1.5,25.6
42,10.4,Snowy,High,Evening,Car,11,7.4,49.5
43,1.7,Clear,High,Afternoon,Scooter,26,5.3,31.4
44,18.3,Snowy,Medium,Night,Scooter,14,3.0,67.6
45,5.9,Foggy,Medium,Morning,Car,11,7.2,31.3
46,13.6,Foggy,Medium,Evening,Car,25,2.2,54.8
47,6.9,Rainy,Medium,Afternoon,Car,19,8.8,38.9
48,10.9,Snowy,Low,Evening,Scooter,19,3.1,50.4
49,11.4,Snowy,Low,Evening,Car,8,3.0,43.5
50,4.5,Clear,Medium,Afternoon,Scooter,27,2.8,36.8
51,19.4,Rainy,Low,Evening,Car,27,1.1,67.8
52,15.7,Snowy,Medium,Morning,Scooter,10,1.0,63.8
53,18.9,Rainy,High,Night,Scooter,28,5.8,75.7
54,18.0,Foggy,High,Night,Bike,24,7.9,71.3
55,12.4,Snowy,High,Morning,Car,30,7.1,59.4
56,18.5,Snowy,Medium,Evening,Car,9,1.3,67.5
57,2.7,Rainy,High,Afternoon,Scooter,24,4.9,37.0
58,4.7,Snowy,Low,Evening,Scooter,16,1.0,39.0
59,1.9,Rainy,High,Morning,Scooter,5,0.4,31.5
60,7.2,Snowy,High,Evening,Bike,12,5.9,42.6
61,8.4,Clear,High,Night,Bike,5,4.8,34.3
62,6.2,Rainy,Low,Evening,Scooter,9,0.7,33.5
63,16.7,Snowy,Medium,Morning,Car,26,0.3,67.8
64,7.8,Foggy,Low,Night,Car,10,8.9,22.8
65,6.3,Snowy,Medium,Evening,Bike,25,0.3,50.5
66,11.3,Foggy,Medium,Evening,Bike,7,4.0,51.0
67,3.7,Foggy,High,Night,Scooter,19,4.5,35.1
68,16.2,Clear,Medium,Afternoon,Car,9,1.1,56.2
69,2.4,Rainy,Low,Night,Scooter,28,1.5,34.9
70,19.8,Snowy,Low,Afternoon,Bike,18,3.2,68.2
71,15.7,Clear,Medium,Morning,Car,22,6.9,53.6
72,4.8,Snowy,High,Morning,Car,20,4.6,42.3
73,1.1,Foggy,High,Night,Bike,10,5.7,27.5
74,16.5,Rainy,Low,Night,Scooter,29,8.9,58.2
75,14.4,Snowy,High,Morning,Scooter,28,6.9,68.3
76,14.9,Snowy,Medium,Afternoon,,18,3.9,54.4
77,15.7,Foggy,Medium,Morning,Bike,28,4.0,64.8
78,2.4,Snowy,Low,Night,Car,12,5.6,20.4
79,7.8,Snowy,Medium,Morning,Bike,11,6.0,44.1
80,3.2,Foggy,Low,Night,Scooter,12,4.5,21.2
81,17.4,Clear,Medium,Night,Bike,17,5.8,55.8
82,12.8,Foggy,Low,Morning,Scooter,10,0.2,46.7
83,7.3,Clear,High,Afternoon,Bike,22,3.9,50.7
84,2.2,Rainy,Medium,Evening,Car,6,2.5,22.7
85,6.9,Clear,Medium,Morning,Scooter,12,1.2,32.9
86,7.2,Clear,Low,Evening,Car,15,0.9,31.6
87,14.9,Rainy,Low,Morning,Car,5,5.4,41.2
88,13.1,Clear,Medium,Evening,Scooter,26,4.7,50.2
89,17.9,Foggy,Low,Afternoon,Scooter,10,2.3,60.7
90,10.0,Clear,Medium,Afternoon,Car,20,4.2,41.2
91,3.3,Rainy,High,Morning,Car,24,4.4,36.4
92,14.6,Foggy,Low,Night,Car,16,1.8,52.3
93,15.5,Rainy,Medium,Evening,Car,15,5.9,57.7
94,11.7,Rainy,High,Night,Scooter,14,7.0,48.7
95,15.6,Snowy,High,Night,Scooter,7,7.1,57.7
96,10.4,Snowy,Medium,Night,Car,17,5.4,44.0
97,10.9,Rainy,Low,Afternoon,Bike,7,4.6,45.7
98,9.1,Rainy,Medium,Morning,Bike,19,0.5,49.8
99,1.5,Rainy,High,Morning,Scooter,20,2.6,31.7
100,3.0,Snowy,Medium,Afternoon,Car,17,0.8,28.7
101,1.6,Snowy,Low,Afternoon,Car,21,8.7,26.3
102,13.1,Clear,High,Morning,Scooter,7,1.2,49.3
103,7.0,Clear,Medium,Night,Bike,24,1.4,44.4
104,10.7,Rainy,Low,Evening,Bike,15,8.0,44.0
105,18.2,Foggy,High,Evening,Bike,25,8.5,71.4
106,5.7,Foggy,Low,Evening,Scooter,23,6.9,34.0
107,8.8,Snowy,High,Night,Bike,26,0.0,63.9
108,15.4,Snowy,Medium,Morning,Scooter,15,0.0,57.7
109,5.3,Snowy,Low,Afternoon,Scooter,20,3.4,35.3
110,2.5,Rainy,High,Morning,Car,25,1.3,41.2
111,6.5,Foggy,Low,Night,Bike,7,0.2,28.8
112,4.1,Clear,Low,Afternoon,Scooter,26,4.2,33.9
113,18.7,Rainy,Medium,Night,Bike,10,8.5,61.6
114,16.4,Clear,Low,Evening,Bike,18,2.9,58.0
115,13.0,Clear,High,Evening,Car,28,6.0,55.6
116,17.6,Rainy,High,Night,Bike,22,5.9,64.9
117,16.3,Clear,High,Afternoon,Car,21,2.3,64.0
118,4.5,Foggy,High,Afternoon,Scooter,8,5.9,42.6
119,18.0,Clear,Medium,Morning,Bike,27,1.9,67.9
120,11.2,Foggy,Low,Evening,Scooter,19,1.1,43.7
121,16.3,Foggy,Medium,Morning,Bike,15,6.3,59.3
122,18.0,Foggy,Low,Morning,Scooter,30,1.0,68.1
123,7.0,Snowy,Low,Night,Bike,7,9.0,26.9
124,3.1,Clear,Low,Night,Bike,7,1.7,19.4
125,5.3,Rainy,Medium,Morning,Bike,20,5.3,36.6
126,9.1,Rainy,Low,Evening,Bike,9,3.7,39.6
127,16.5,Clear,Medium,Night,Bike,25,1.1,62.5
128,17.4,Snowy,High,Morning,Bike,14,0.3,70.0
129,1.1,Snowy,High,Morning,Bike,23,5.6,34.5
130,10.7,Foggy,Low,Morning,Bike,29,7.3,47.2
131,8.9,Clear,Medium,Morning,Bike,8,7.6,34.7
132,5.2,Clear,High,Morning,Scooter,23,4.3,38.5
133,3.3,Rainy,Medium,Morning,Car,15,7.0,26.3
134,7.4,Clear,Medium,Night,Bike,6,6.1,26.8
135,18.9,Snowy,Low,Evening,Car,14,6.5,59.6
136,7.1,Clear,High,Morning,Bike,15,4.4,40.9
137,10.9,Rainy,Low,Afternoon,Bike,29,5.7,51.1
138,14.4,Foggy,Low,Night,Scooter,24,7.2,50.5
139,7.9,Rainy,High,Night,Scooter,20,3.6,51.1
140,19.5,Rainy,High,Morning,Car,23,7.3,68.8
141,19.3,Foggy,Medium,Night,Scooter,27,5.3,70.6
142,5.8,Rainy,High,Morning,Scooter,28,1.5,48.6
143,10.4,Rainy,,Evening,Car,15,0.2,48.6
144,6.7,Clear,Medium,Evening,Scooter,18,3.3,39.3
145,6.4,Clear,Medium,Night,Bike,6,4.9,32.5
146,1.7,Foggy,High,Night,Car,27,7.6,32.5
147,12.6,Clear,Low,Afternoon,Car,9,1.1,40.0
148,10.6,Clear,Medium,Night,Bike,9,7.2,34.9
149,2.0,Rainy,Low,Afternoon,Scooter,23,7.8,27.1
150,6.3,Snowy,Low,Evening,Car,25,1.4,38.8
151,18.3,Clear,High,,Car,16,7.7,58.7
152,5.6,Snowy,Low,Morning,Bike,22,8.9,31.1
153,3.8,Clear,Low,Evening,Bike,8,6.5,23.1
154,10.3,Clear,High,Afternoon,Scooter,26,7.1,54.3
155,19.7,Foggy,Medium,Night,Car,21,8.9,56.8
156,5.6,Foggy,Low,Morning,Scooter,14,5.4,33.8
157,13.8,Foggy,High,Afternoon,Scooter,24,2.8,66.3
158,15.5,Snowy,Low,Night,Bike,10,7.5,45.7
159,5.5,Rainy,Low,Morning,Car,29,5.5,32.1
160,14.8,Clear,Medium,Evening,,18,5.2,48.9
161,8.0,Clear,Low,Afternoon,Car,15,2.3,33.7
162,13.0,Clear,High,Night,Bike,15,6.8,48.6
163,13.0,Snowy,Low,Morning,Bike,22,0.7,51.8
164,11.2,Foggy,Medium,Morning,Bike,27,8.3,50.1
165,2.7,Rainy,Medium,Evening,Bike,26,2.9,44.6
166,16.9,Snowy,High,Night,Bike,22,1.1,72.9
167,7.1,Foggy,Medium,Evening,Car,28,4.0,45.5
168,4.5,Snowy,Low,Evening,Scooter,27,0.4,43.6
169,1.8,Rainy,Medium,Night,Car,15,6.2,18.0
170,12.2,Foggy,High,Night,Scooter,25,8.1,51.7
171,13.9,Snowy,Medium,Night,Bike,16,7.5,54.4
172,1.3,Rainy,Medium,Afternoon,Scooter,9,1.1,26.2
173,10.7,Clear,Medium,Night,Car,27,1.1,51.9
174,5.3,Rainy,High,Morning,Car,13,7.3,30.5
175,13.3,,Medium,Evening,Scooter,29,8.3,51.6
176,4.3,Snowy,Medium,Afternoon,Bike,13,4.1,38.5
177,14.1,Foggy,Low,Night,Bike,26,4.5,51.8
178,8.3,Foggy,High,Afternoon,Car,14,2.9,35.7
179,18.8,Snowy,Medium,Night,Scooter,26,8.0,72.6
180,3.6,Foggy,High,Afternoon,Bike,23,5.8,38.0
181,7.5,Foggy,Medium,Evening,Bike,5,2.6,42.6
182,3.2,Clear,Medium,Evening,Car,11,2.7,22.7
183,18.6,Snowy,Medium,Morning,Bike,8,8.0,58.7
184,17.7,Rainy,Low,Morning,Scooter,5,0.1,50.5
185,5.9,Clear,Low,Night,Car,19,2.9,24.4
186,13.5,Snowy,Low,Evening,Car,12,5.0,45.8
187,16.5,Clear,High,Afternoon,Scooter,16,1.3,63.4
188,11.5,Rainy,High,Afternoon,Car,26,0.8,58.1
189,11.1,Rainy,Low,Afternoon,Bike,26,7.3,43.8
190,5.6,Snowy,High,Morning,Bike,22,8.0,43.7
191,2.8,Rainy,Medium,Afternoon,Scooter,19,7.4,34.9
192,18.0,Clear,Medium,Morning,Bike,21,8.1,63.8
193,18.1,Rainy,Medium,Morning,Scooter,18,5.0,64.5
194,13.0,Clear,Low,Night,Scooter,18,7.3,42.5
195,7.4,Clear,High,Afternoon,Bike,22,3.5,53.8
196,7.6,Rainy,Low,Afternoon,Scooter,24,6.0,40.7
197,14.8,Snowy,High,Evening,Bike,22,8.9,68.8
198,18.0,Foggy,Medium,Night,Car,20,2.0,56.5
199,17.9,Rainy,Low,Evening,Car,5,3.5,49.7
200,15.8,Clear,High,Night,Scooter,27,4.3,62.8
201,13.2,Clear,High,Afternoon,Bike,15,1.2,56.1
202,2.6,Rainy,Medium,Morning,Bike,19,0.7,33.5
203,4.1,Snowy,Low,Morning,Car,16,7.5,22.2
204,18.1,Snowy,Low,Morning,Car,12,8.8,47.1
205,12.5,Clear,Low,Morning,Bike,26,3.6,46.7
206,1.2,Clear,Medium,Morning,Scooter,24,0.8,30.7
207,2.9,Snowy,Low,Evening,,10,0.6,33.5
208,13.6,Foggy,Medium,Night,Scooter,7,8.0,46.7
209,1.1,Rainy,Medium,Afternoon,Scooter,28,4.2,35.5
210,4.1,Clear,Medium,Evening,Car,30,2.9,31.9
211,11.4,Clear,High,Night,Scooter,17,4.3,49.5
212,14.1,Snowy,Low,Morning,Scooter,17,2.9,52.7
